~~2787833|	|1221514|	|TK 293 Lvl @ Field, FT|	||	|7|	|1|	|7.220000|	|15106|	|0
~~2787834|	|1221514|	|TK 275 Pressure @ Panel, psig|	||	|8|	|1|	|49.500000|	|15107|	|0
~~2787835|	|1221514|	|TK 276 Pressure @ Panel, psig|	||	|9|	|1|	|127.400000|	|15108|	|0
~~2787836|	|1221514|	|TK 277 Pressure @ Panel, psig|	||	|10|	|1|	|126.800000|	|15109|	|0
~~2787837|	|1221514|	|TK 293 Pressure @ Panel, psig|	||	|11|	|1|	|118.800000|	|15110|	|0
~~2787838|	|1221514|	|TK 282 Pressure @ Panel, psig|	||	|12|	|1|	|39.400000|	|15111|	|0
~~2787839|	|1221514|	|TK 283 Pressure @ Panel, psig|	||	|13|	|1|	|31.600000|	|15112|	|0
~~2787840|	|1221514|	|TK 275 Pressure @ Field, psig|	||	|14|	|1|	|49.500000|	|15113|	|0
~~2787841|	|1221514|	|TK 276 Pressure @ Field, psig|	||	|15|	|1|	|127.400000|	|15114|	|0
~~2787842|	|1221514|	|TK 277 Pressure @ Field, psig|	||	|16|	|1|	|126.800000|	|15115|	|0
~~2787843|	|1221514|	|TK 293 Pressure @ Field, psig|	||	|17|	|1|	|118.800000|	|15116|	|0
~~2787844|	|1221514|	|TK 282 Pressure @ Field, psig|	||	|18|	|1|	|39.400000|	|15117|	|0
~~2787845|	|1221514|	|TK 283 Pressure @ Field, psig|	||	|19|	|1|	|31.600000|	|15118|	|0
~~2787846|	|1221514|	|C3 Bubbler Status OK, YES/NO|	|YES|	|20|	|2|	||	|15119|	|0
~~2787847|	|1221514|	|Field Pump Check, COMPLETE/NOT COMPLETE|	|COMPLETE|	|21|	|2|	||	|15120|	|0
~~2787861|	|1221607|	|Fin Fans on (fan #)|	|all on|	|0|	|0|	||	|484|	|0
~~2787953|	|1221630|	|Unit Charge 52FI5, MBPD|	||	|0|	|1|	|21.000000|	|14716|	|0
~~2787954|	|1221630|	|Recycle H2 52FC15, MMSCFD|	||	|1|	|1|	|189.000000|	|14717|	|0
~~2787955|	|1221630|	|52FC6.OP, %|	||	|2|	|1|	|55.000000|	|14718|	|0
~~2787956|	|1221630|	|52FC7.OP, %|	||	|3|	|1|	|55.000000|	|14719|	|0
~~2787957|	|1221630|	|LHSV 52YNI200|	||	|4|	|1|	|1.000000|	|14720|	|0
~~2787958|	|1221630|	|H2 purity 52AI2, %|	||	|5|	|1|	|98.000000|	|14721|	|0
~~2787959|	|1221630|	|H2 to HRU 52FV17.OP, %|	||	|6|	|1|	|46.000000|	|14722|	|0
~~2787960|	|1221630|	|52FV16 Mode|	|2|	|7|	|0|	||	|14723|	|0
~~2787961|	|1221630|	|52PC13.SP|	||	|8|	|1|	|2535.000000|	|14724|	|0
~~2787962|	|1221630|	|52FI28, MMSCFD|	||	|9|	|1|	|32.000000|	|14725|	|0
~~2787963|	|1221630|	|52PDI4A, psi|	||	|10|	|1|	|220.000000|	|14726|	|0
~~2787964|	|1221630|	|52SC1, RPM|	||	|11|	|1|	|11.000000|	|14727|	|0
~~2787965|	|1221630|	|52PC35.SP, IN WC|	||	|12|	|1|	|9.000000|	|14728|	|0
~~2787966|	|1221630|	|52PC49.OP, %|	||	|13|	|1|	|105.000000|	|14729|	|0
~~2787967|	|1221630|	|52AC1 Excess O2, %|	||	|14|	|1|	|3.000000|	|14730|	|0
~~2787968|	|1221630|	|52AC4 Excess O2, %|	||	|15|	|1|	|4.000000|	|14731|	|0
~~2787969|	|1221630|	|52PI90A, psig|	||	|16|	|1|	|2.000000|	|14732|	|0
~~2787970|	|1221630|	|52PI97A, psig|	||	|17|	|1|	|1.000000|	|14733|	|0
~~2787971|	|1221630|	|52PI98A, psig|	||	|18|	|1|	|1.000000|	|14734|	|0
~~2787972|	|1221630|	|WABT RMPC Status, ON/OFF|	|0|	|19|	|2|	||	|14735|	|0
~~2787973|	|1221630|	|52TC33.OP, < 65%|	||	|20|	|1|	|45.000000|	|14736|	|0
~~2787974|	|1221630|	|52FI8, MMSCFD|	||	|21|	|1|	|11.000000|	|14737|	|0
~~2787975|	|1221630|	|52TC40.OP, <65%|	||	|22|	|1|	|54.000000|	|14738|	|0
~~2787976|	|1221630|	|52FI9, MMSCFD|	||	|23|	|1|	|17.000000|	|14739|	|0
~~2787977|	|1221630|	|52TC47.OP, <65%|	||	|24|	|1|	|36.000000|	|14740|	|0
~~2787978|	|1221630|	|52FI10, MMSCFD|	||	|25|	|1|	|6.000000|	|14741|	|0
~~2787979|	|1221630|	|52TC57.OP, <65%|	||	|26|	|1|	|59.000000|	|14742|	|0
~~2787980|	|1221630|	|52FI11, MMSCFD|	||	|27|	|1|	|20.000000|	|14743|	|0
~~2787981|	|1221630|	|52FC140, USGPM|	||	|28|	|1|	|750.000000|	|14744|	|0
~~2787982|	|1221630|	|52FI82, BPD|	||	|29|	|1|	|1512.000000|	|14745|	|0
~~2787983|	|1221630|	|52FI129, BPD|	||	|30|	|1|	|1983.000000|	|14746|	|0
~~2787984|	|1221630|	|52PC70.OP, %|	||	|31|	|1|	|45.000000|	|14747|	|0
~~2787985|	|1221630|	|52TI106, øF|	||	|32|	|1|	|670.000000|	|14748|	|0
~~2787986|	|1221630|	|52TI107, øF|	||	|33|	|1|	|678.000000|	|14749|	|0
~~2787987|	|1221630|	|52TI108, øF|	||	|34|	|1|	|678.000000|	|14750|	|0
~~2787988|	|1221630|	|52TI109, øF|	||	|35|	|1|	|681.000000|	|14751|	|0
~~2787989|	|1221630|	|Frac RMPC Status, ON/OFF|	|0|	|36|	|2|	||	|14752|	|0
~~2787990|	|1221630|	|Hvy Diesel 90% 52AI6 , øF|	||	|37|	|1|	|703.000000|	|14753|	|0
~~2787991|	|1221630|	|Lt Diesel 90% 52AI7 , øF|	||	|38|	|1|	|400.000000|	|14754|	|0
~~2787992|	|1221630|	|Frac O/H 90% 52AI8, %|	||	|39|	|1|	|200.000000|	|14755|	|0
~~2787993|	|1221630|	|Butane Prod C3 52AI9B , %|	||	|40|	|1|	|1.000000|	|14756|	|0
~~2787994|	|1221630|	|Butane Prod C5+ 52AI9E, %|	||	|41|	|1|	|4.400000|	|14757|	|0
~~2787995|	|1221630|	|Propane Prod C2 52AI10A, %|	||	|42|	|1|	|.000000|	|14758|	|0
~~2787996|	|1221630|	|52AI10 Propane Prod C4|	||	|43|	|1|	|.000000|	|14759|	|0
~~2787997|	|1221630|	|Flares Married, YES/NO|	|1|	|44|	|2|	||	|14760|	|0
~~2787998|	|1221630|	|Lab Result KFRACO 90%, øF|	||	|45|	|1|	|283.000000|	|14761|	|0
~~2787999|	|1221630|	|Lab Result KLTDIS 90%, øF|	||	|46|	|1|	|570.000000|	|14762|	|0
~~2788000|	|1221630|	|Lab Result KHVYDIS 90%, øF|	||	|47|	|1|	|692.000000|	|14763|	|0
~~2788001|	|1221633|	|Unit Charge 51FI22, MBPD|	||	|0|	|1|	|60.100000|	|15067|	|0
~~2788002|	|1221633|	|Pass Balance Ctrl, ON/OFF|	|ON|	|1|	|2|	||	|15068|	|0
~~2788003|	|1221633|	|51HC71 Mode|	|2.0|	|2|	|0|	||	|15069|	|0
~~2788004|	|1221633|	|Preheat Temp 51TI80, øF|	||	|3|	|1|	|517.000000|	|15070|	|0
~~2788005|	|1221633|	|E2 O/L Temp 51TI553, øF|	||	|4|	|1|	|455.000000|	|15071|	|0
~~2788006|	|1221633|	|E3/E16 O/L Temp 51TI556, øF|	||	|5|	|1|	|444.000000|	|15072|	|0
~~2788007|	|1221633|	|51AC1 Excess O2, %|	||	|6|	|1|	|2.200000|	|15073|	|0
~~2788008|	|1221633|	|51FC7 Mode|	|2.0|	|7|	|0|	||	|15074|	|0
~~2788009|	|1221633|	|51FC5 Mode|	|2.0|	|8|	|0|	||	|15075|	|0
~~2788010|	|1221633|	|51PC4 Mode|	|1.0|	|9|	|0|	||	|15076|	|0
~~2788011|	|1221633|	|51AI3 90%, øF|	||	|10|	|1|	|649.000000|	|15077|	|0
~~2788012|	|1221633|	|51AI6 90%, øF|	||	|11|	|1|	|341.000000|	|15078|	|0
~~2788013|	|1221633|	|DBDH RMPC Status, ON/OFF|	|OFF|	|12|	|2|	||	|15079|	|0
~~2788014|	|1221633|	|51TC47, øF|	||	|13|	|1|	|321.000000|	|15080|	|0
~~2788015|	|1221633|	|51FC69, mlb/hr|	||	|14|	|1|	|13.300000|	|15081|	|0
~~2788016|	|1221633|	|51TI54, øF|	||	|15|	|1|	|157.000000|	|15082|	|0
~~2788017|	|1221633|	|51FC27, MBPD|	||	|16|	|1|	|3.600000|	|15083|	|0
~~2788018|	|1221633|	|51TC104, øF|	||	|17|	|1|	|258.000000|	|15084|	|0
~~2788019|	|1221633|	|51FC62, mlb/hr|	||	|18|	|1|	|11.300000|	|15085|	|0
~~2788020|	|1221633|	|51TC101, øF|	||	|19|	|1|	|132.000000|	|15086|	|0
~~2788021|	|1221633|	|51FC61, MBPD|	||	|20|	|1|	|2.200000|	|15087|	|0
~~2788022|	|1221633|	|53AI12 C1 Slip, <0.05%|	||	|21|	|1|	|.000000|	|15088|	|0
~~2788023|	|1221633|	|53KX1 PSA Timer, sec|	||	|22|	|1|	|450.000000|	|15089|	|0
~~2788024|	|1221633|	|O/G to Flare 63PC836.OP, %|	||	|23|	|1|	|.000000|	|15090|	|0
~~2788025|	|1221633|	|T/G to Flare 53PC68.OP, %|	||	|24|	|1|	|.000000|	|15091|	|0
~~2788026|	|1221633|	|AP H2 Order Rate, MMSCFD|	||	|25|	|1|	|109.000000|	|15092|	|0
~~2788027|	|1221633|	|AP H2 Delivered, MMSCFD|	||	|26|	|1|	|110.000000|	|15093|	|0
~~2788028|	|1221633|	|AP Stm Delivered, MPPH|	||	|27|	|1|	|301.000000|	|15094|	|0
~~2788029|	|1221633|	|H2 on Flare @ AP, MMSCFD (TARGET < 0.5)|	||	|28|	|1|	|.000000|	|15095|	|0
~~2788030|	|1221633|	|H2 on Flare @ Sun, MMSCFD|	||	|29|	|1|	|.000000|	|15096|	|0
~~2788031|	|1221633|	|Lab Result JFRACO 90%, øF|	||	|30|	|1|	|340.000000|	|15097|	|0
~~2788032|	|1221633|	|Lab Result JDIS 90%, øF|	||	|31|	|1|	|649.000000|	|15098|	|0
~~2788121|	|1221656|	|Plt 2 Feedrate, MBPD|	||	|0|	|1|	|33.000000|	|14641|	|0
~~2788122|	|1221656|	|Plt 2 Rich Amine Loading, Mol/Mol|	||	|1|	|1|	|.390000|	|14642|	|0
~~2788123|	|1221656|	|Plt 2 Comp Ctrl, RMT/MAN|	|REMOTE|	|2|	|2|	||	|14644|	|0
~~2788124|	|1221656|	|H2 Purge 2FI33  on Target(0.7-1), MMSCFD|	||	|3|	|1|	|1.000000|	|20606|	|0
~~2788125|	|1221656|	|Plt 4 Rich Amine Loading, Mol/Mol|	||	|5|	|1|	|.330000|	|14647|	|0
~~2788126|	|1221656|	|Plt 5 Feedrate, MBPD|	||	|6|	|1|	|9.000000|	|14649|	|0
~~2788127|	|1221656|	|Plt 5 Comp Ctrl, RMT/MAN|	|REMOTE|	|7|	|2|	||	|14650|	|0
~~2788295|	|1221447|	|Team|	|Two|	|0|	|2|	||	|18817|	|0
~~2788296|	|1221447|	|Lead Tech|	|Willy Hannah|	|1|	|2|	||	|18818|	|0
~~2788297|	|1221447|	|Console Tech- HTU|	|Dave Hicks|	|2|	|2|	||	|18819|	|0
~~2788298|	|1221447|	|Console Tech- H2/ Dewax|	|Geoff Evans|	|3|	|2|	||	|18820|	|0
~~2788299|	|1221447|	|Plant Tech- HTU|	|Mike Gillham|	|4|	|2|	||	|18821|	|0
~~2788300|	|1221447|	|Plant Tech- H2/ Dewax|	|Vincent Van Laeken|	|5|	|2|	||	|18822|	|0
~~2788301|	|1221447|	|Filter Tech- Dewax|	|Roger Guerra|	|6|	|2|	||	|18823|	|0
~~2788302|	|1221447|	|Assistant Plant Tech|	|Zeeshan Gandapur|	|7|	|2|	||	|18824|	|0
~~2788303|	|1221447|	|Training(1)|	|Greg Moskal|	|8|	|2|	||	|18825|	|0
~~2788304|	|1221447|	|Training(2)|	|Greg Hunter|	|9|	|2|	||	|18826|	|0
~~2788305|	|1221447|	|Vacation|	|Larry Bibeault|	|11|	|2|	||	|18828|	|0
~~2788306|	|1221447|	|Vacation(2)|	|Gary Brodie|	|12|	|2|	||	|18829|	|0
~~2788307|	|1221447|	|HTU Registered Equipment Tech|	|Gillham, Mike|	|16|	|2|	||	|18831|	|0
~~2788308|	|1221447|	|Fire Crew (Pumper Oper)|	|Greg Moskal|	|18|	|2|	||	|18833|	|0
~~2788309|	|1221447|	|Fire Crew (Hose man)|	|Roger Guerra|	|19|	|2|	||	|18834|	|0
~~2788310|	|1221447|	|#1 HTU Block Type|	|Light Block|	|20|	|2|	||	|18835|	|0
~~2788311|	|1221447|	|Actual Charge Rate|	||	|21|	|1|	|12.978000|	|18836|	|1
~~2788312|	|1221447|	|Target Base WAT|	||	|22|	|1|	|721.000000|	|18837|	|1
~~2788313|	|1221447|	|Base WAT|	||	|23|	|1|	|720.926000|	|18838|	|1
~~2788314|	|1221447|	|Actual R202 WAT|	||	|24|	|1|	|732.898000|	|18839|	|1
~~2788315|	|1221447|	|1st Stage Recycle Gas Flow|	||	|25|	|1|	|51.137000|	|18840|	|1
~~2788316|	|1221447|	|Gas to Oil Ratio|	||	|26|	|1|	|5037.910000|	|18841|	|1
~~2788317|	|1221447|	|Rerun BPD|	||	|30|	|1|	|-291.533000|	|18845|	|1
~~2788318|	|1221447|	|DEWAX Feed Type|	|W650|	|32|	|2|	||	|18847|	|0
~~2788319|	|1221447|	|DEWAX Feed Tank|	|TK687|	|33|	|2|	||	|18848|	|0
~~2788320|	|1221447|	|Dewax Target Charge Rate|	||	|34|	|1|	|4.700000|	|18849|	|1
~~2788321|	|1221447|	|Actual dewax Charge|	||	|35|	|1|	|4.687000|	|18850|	|1
~~2788322|	|1221447|	|Total Hydrocarbon Feed|	||	|36|	|1|	|25.560000|	|18851|	|1
~~2788323|	|1221447|	|H2 Production|	||	|37|	|1|	|14.473000|	|18852|	|1
~~2788324|	|1221447|	|#2HTU Product Type|	|650N|	|38|	|2|	||	|18853|	|0
~~2788325|	|1221447|	|2nd Stage Charge Oil Flow (BPD)|	||	|39|	|1|	|6.570000|	|18854|	|1
~~2788326|	|1221447|	|Actual WAT|	||	|40|	|1|	|374.968000|	|18855|	|1
~~2788327|	|1221447|	|2nd Stage Recycle Gas Flow|	||	|41|	|1|	|35.600000|	|18856|	|1
~~2788385|	|1221645|	|68F-1 Stk NOX, 68AI15, <75ppm|	||	|0|	|1|	|5.100000|	|14533|	|0
~~2788386|	|1221645|	|CO Stk SO2 8FV141, <2.5 TONNES/D|	||	|1|	|1|	|.600000|	|14534|	|0
~~2788387|	|1221645|	|CO Stk Opacity 8AI147, <40%|	||	|2|	|1|	|5.700000|	|14535|	|0
~~2788388|	|1221645|	|Effluent Pond inlet pH, 34AI-3|	||	|3|	|1|	|7.100000|	|14536|	|0
~~2788389|	|1221645|	|Effluent Pond outlet pH, 34AI-2|	||	|4|	|1|	|8.100000|	|14537|	|0
~~2788390|	|1221645|	|Effluent Pond Inlet COD, mg/l|	||	|5|	|1|	|56.800000|	|14538|	|0
~~2788391|	|1221645|	|Effluent Pond Outlet COD, mg/l|	||	|6|	|1|	|21.800000|	|14539|	|0
~~2788392|	|1221645|	|Parshall Flume pH, 34AI1|	||	|7|	|1|	|8.100000|	|14540|	|0
~~2788393|	|1221645|	|Parshall Flume Flow 34FI6, M3/D|	||	|8|	|1|	|1433.000000|	|14541|	|0
~~2788394|	|1221645|	|Combined Effluent Flow, 34FNX27, M3/D|	||	|9|	|1|	|1432.000000|	|14542|	|0
~~2788395|	|1221645|	|Old Disposal Well Flow 34FI5, M3/D|	||	|10|	|1|	|1717.000000|	|14543|	|0
~~2788396|	|1221645|	|New Disposal Well Flow 34FI25, M3/D|	||	|11|	|1|	|2172.000000|	|14544|	|0
~~2788397|	|1221645|	|Old Well Annulus TK Lvl, %|	||	|12|	|1|	|75.000000|	|14545|	|0
~~2788398|	|1221645|	|New Well Annulus TK Lvl, %|	||	|13|	|1|	|95.000000|	|14546|	|0
~~2788399|	|1221645|	|19F1 Flare Stm OP 19FC1, <25%|	||	|14|	|1|	|22.000000|	|14547|	|0
~~2788400|	|1221645|	|19F11 Flare Stm OP 19FC44, <25%|	||	|15|	|1|	|28.000000|	|14548|	|0
~~2788401|	|1221645|	|34PI11 vs. Local Gauge, psig/psig|	|300|	|16|	|0|	||	|14549|	|0
~~2788402|	|1221645|	|34PI10 vs. Local Gauge, psig/psig|	|322|	|17|	|0|	||	|14550|	|0
~~2788403|	|1221645|	|pH Sample Pump 34G10, ON/OFF|	|ON|	|18|	|2|	||	|14551|	|0
~~2788404|	|1221645|	|Is Stm being vented, YES/NO|	|YES|	|19|	|2|	||	|14552|	|0
~~2788405|	|1221645|	|Are the Flares Married? YES/NO|	|YES|	|20|	|2|	||	|14553|	|0
~~2788406|	|1221664|	|CDW Compressor|	|20-C-101A|	|0|	|2|	||	|20565|	|0
~~2788407|	|1221664|	|Safety Devices Status(1)|	|OK|	|1|	|2|	||	|10404|	|0
~~2788408|	|1221664|	|Crankcase Oil Added(1)|	|OK|	|2|	|2|	||	|10405|	|0
~~2788409|	|1221664|	|Watchman Oil Added(1)|	|Yes|	|3|	|2|	||	|10406|	|0
~~2788410|	|1221664|	|Coolant Color(1)|	|OK|	|4|	|2|	||	|10407|	|0
~~2788411|	|1221664|	|Coolant Added(1)|	|YES|	|5|	|2|	||	|10408|	|0
~~2788412|	|1221664|	|Liquid Drained(1)|	|YES|	|6|	|2|	||	|10409|	|0
~~2788413|	|1221664|	|HDN Compressor|	|14-C-101|	|7|	|2|	||	|10410|	|0
~~2788414|	|1221664|	|Safety Devices Status(2)|	|OK|	|8|	|2|	||	|10411|	|0
~~2788415|	|1221664|	|Crankcase Oil Added(2)|	|OK|	|9|	|2|	||	|10412|	|0
~~2788416|	|1221664|	|Watchman Oil Added(2)|	|YES|	|10|	|2|	||	|10413|	|0
~~2788417|	|1221664|	|Coolant Color(2)|	|OK|	|11|	|2|	||	|10414|	|0
~~2788418|	|1221664|	|Coolant Added(2)|	|YES|	|12|	|2|	||	|10415|	|0
~~2788419|	|1221664|	|Liquid Drained(2)|	|YES|	|13|	|2|	||	|10416|	|0
~~2788420|	|1221664|	|Hydrobon Compressor|	|07-C-1A|	|14|	|2|	||	|10417|	|0
~~2788421|	|1221664|	|Safety Device Status(3)|	|OK|	|15|	|2|	||	|10418|	|0
~~2788422|	|1221664|	|Crankcase Oil Added(3)|	|OK|	|16|	|2|	||	|10419|	|0
~~2788423|	|1221664|	|Coolant Color(3)|	|OK|	|17|	|2|	||	|10420|	|0
~~2788424|	|1221664|	|Coolant Added(3)|	|OK|	|18|	|2|	||	|10421|	|0
~~2788425|	|1221664|	|Liquid Drained(3)|	|YES|	|19|	|2|	||	|10422|	|0
~~2788426|	|1221664|	|C-100 Mode of Operation|	|ON|	|21|	|2|	||	|10336|	|0
~~2788427|	|1221664|	|Safety Devices Status|	|OK|	|22|	|2|	||	|10337|	|0
~~2788428|	|1221664|	|Governor Oil Added|	|OK|	|23|	|2|	||	|10338|	|0
~~2788429|	|1221664|	|Bearing Temperature|	|OK|	|24|	|2|	||	|10339|	|0
~~2788430|	|1221664|	|Bearing Oil Level|	|OK|	|25|	|2|	||	|10340|	|0
~~2788431|	|1221664|	|Trip Linkage Condition|	|YES|	|26|	|2|	||	|10341|	|0
~~2788432|	|1221664|	|P-115 Mode of Operation|	|ON|	|27|	|2|	||	|10342|	|0
~~2788433|	|1221664|	|Safety Device Status(1)|	|OK|	|28|	|2|	||	|10343|	|0
~~2788434|	|1221664|	|Governor Oil Added(1)|	|OK|	|29|	|2|	||	|10344|	|0
~~2788435|	|1221664|	|Bearing Temperature(1)|	|OK|	|30|	|2|	||	|10345|	|0
~~2788436|	|1221664|	|Bearing Oil Level(1)|	|OK|	|31|	|2|	||	|10346|	|0
~~2788437|	|1221664|	|Trip Linkage Condition(1)|	|YES|	|32|	|2|	||	|10347|	|0
~~2788438|	|1221664|	|PC-2 Mode of Operation|	|ON|	|34|	|2|	||	|10349|	|0
~~2788439|	|1221664|	|Safety device Status(2)|	|OK|	|35|	|2|	||	|10350|	|0
~~2788440|	|1221664|	|Governor Oil Added(2)|	|OK|	|36|	|2|	||	|10351|	|0
~~2788441|	|1221664|	|Bearing Temperature(2)|	|OK|	|37|	|2|	||	|10352|	|0
~~2788442|	|1221664|	|Bearing Oil Level(2)|	|OK|	|38|	|2|	||	|10353|	|0
~~2788443|	|1221664|	|Trip Linkage Condition(2)|	|YES|	|39|	|2|	||	|10354|	|0
~~2788444|	|1221664|	|P-10B Mode of Operation|	|Standby|	|40|	|2|	||	|10355|	|0
~~2788445|	|1221664|	|Safety Devices Status(3)|	|OK|	|41|	|2|	||	|10356|	|0
~~2788446|	|1221664|	|Governor Oil Added(3)|	|OK|	|42|	|2|	||	|10357|	|0
~~2788447|	|1221664|	|Bearing Temperature(3)|	|OK|	|43|	|2|	||	|10358|	|0
~~2788448|	|1221664|	|Bearing Oil Level(3)|	|OK|	|44|	|2|	||	|10359|	|0
~~2788449|	|1221664|	|P-11B Mode of Operation|	|Standby|	|46|	|2|	||	|10361|	|0
~~2788450|	|1221664|	|Safety Device Status(4)|	|OK|	|47|	|2|	||	|10362|	|0
~~2788451|	|1221664|	|Governor Oil Added(4)|	|OK|	|48|	|2|	||	|10363|	|0
~~2788452|	|1221664|	|Bearing temperature(4)|	|OK|	|49|	|2|	||	|10364|	|0
~~2788453|	|1221664|	|Bearing Oil Level(4)|	|OK|	|50|	|2|	||	|10365|	|0
~~2788454|	|1221664|	|Trip Linkage(4)|	|YES|	|51|	|2|	||	|10366|	|0
~~2788455|	|1221664|	|P-14B Mode of Operation|	|Standby|	|52|	|2|	||	|10367|	|0
~~2788456|	|1221664|	|Safety Device Status(5)|	|OK|	|53|	|2|	||	|10368|	|0
~~2788457|	|1221664|	|Governor Oil Added(5)|	|OK|	|54|	|2|	||	|10369|	|0
~~2788458|	|1221664|	|Bearing Temperature(5)|	|OK|	|55|	|2|	||	|10370|	|0
~~2788459|	|1221664|	|Bearing Oil Level(5)|	|OK|	|56|	|2|	||	|10371|	|0
~~2788460|	|1221664|	|P-15A Mode of Operation|	|ON|	|58|	|2|	||	|10373|	|0
~~2788461|	|1221664|	|Safety Device Status(6)|	|OK|	|59|	|2|	||	|10374|	|0
~~2788462|	|1221664|	|Governor Oil Added(6)|	|OK|	|60|	|2|	||	|10375|	|0
~~2788463|	|1221664|	|Bearing Temperature(6)|	|OK|	|61|	|2|	||	|10376|	|0
~~2788464|	|1221664|	|Bearing Oil Level(6)|	|OK|	|62|	|2|	||	|10377|	|0
~~2788465|	|1221664|	|Trip Linkage Condition(6)|	|YES|	|63|	|2|	||	|10378|	|0
~~2788466|	|1221664|	|P-16A Mode of Operation|	|ON|	|64|	|2|	||	|10379|	|0
~~2788467|	|1221664|	|Safety Device Status(7)|	|OK|	|65|	|2|	||	|10380|	|0
~~2788468|	|1221664|	|Governor Oil Added(7)|	|OK|	|66|	|2|	||	|10381|	|0
~~2788469|	|1221664|	|Bearing Temperature(7)|	|OK|	|67|	|2|	||	|10382|	|0
~~2788470|	|1221664|	|Bearing Oil Level(7)|	|OK|	|68|	|2|	||	|10383|	|0
~~2788471|	|1221664|	|Trip Linkage Condition(7)|	|YES|	|69|	|2|	||	|10384|	|0
~~2788472|	|1221664|	|P-4B Mode of Operation|	|ON|	|70|	|2|	||	|10385|	|0
~~2788473|	|1221664|	|Safety Device Status(8)|	|OK|	|71|	|2|	||	|10386|	|0
~~2788474|	|1221664|	|Governor Oil Added(8)|	|OK|	|72|	|2|	||	|10387|	|0
~~2788475|	|1221664|	|Bearing Temperature(8)|	|OK|	|73|	|2|	||	|10388|	|0
~~2788476|	|1221664|	|Bearing Oil Level(8)|	|OK|	|74|	|2|	||	|10389|	|0
~~2788477|	|1221664|	|Trip Linkage Condition(8)|	|YES|	|75|	|2|	||	|10390|	|0
~~2788478|	|1221664|	|P-5B Mode of Operation|	|ON|	|76|	|2|	||	|10391|	|0
~~2788479|	|1221664|	|Safety Device Status(9)|	|OK|	|77|	|2|	||	|10392|	|0
~~2788480|	|1221664|	|Governor Oil Added(9)|	|OK|	|78|	|2|	||	|10393|	|0
~~2788481|	|1221664|	|Bearing temperature(9)|	|OK|	|79|	|2|	||	|10394|	|0
~~2788482|	|1221664|	|Bearing Oil Level(9)|	|OK|	|80|	|2|	||	|10395|	|0
~~2788483|	|1221664|	|Trip Linkage Condition(9)|	|YES|	|81|	|2|	||	|10396|	|0
~~2788484|	|1221664|	|B-9B Mode of Operation|	|Standby|	|82|	|2|	||	|10397|	|0
~~2788485|	|1221664|	|Safety Device Status(10)|	|OK|	|83|	|2|	||	|10398|	|0
~~2788486|	|1221664|	|Governor Oil Added(10)|	|OK|	|84|	|2|	||	|10399|	|0
~~2788487|	|1221664|	|Bearing Temperature(10)|	|OK|	|85|	|2|	||	|10400|	|0
~~2788488|	|1221664|	|Bearing Oil Level(10)|	|OK|	|86|	|2|	||	|10401|	|0
~~2788489|	|1221664|	|Trip Linkage Condition(10)|	|YES|	|87|	|2|	||	|10402|	|0
~~2788509|	|1221627|	|Team Number|	|Team 2|	|0|	|2|	||	|16571|	|0
~~2788510|	|1221627|	|Lead Tech|	|P. Lawrence|	|1|	|2|	||	|16572|	|0
~~2788511|	|1221627|	|Console Tech- Hydrobon|	|M. Kiczorowski|	|2|	|2|	||	|16573|	|0
~~2788512|	|1221627|	|Console Tech CDW|	|J. Madley|	|3|	|2|	||	|16574|	|0
~~2788513|	|1221627|	|Plant Tech 4|	|G. Randall|	|4|	|2|	||	|16575|	|0
~~2788514|	|1221627|	|Assistant Plant Tech|	|D. Prajapati|	|5|	|2|	||	|16576|	|0
~~2788515|	|1221627|	|Vacation|	|J. M. Garceau|	|6|	|2|	||	|16577|	|0
~~2788516|	|1221627|	|Vacation(2)|	|Kaatz|	|7|	|0|	||	|16578|	|0
~~2788517|	|1221627|	|Emergency Responder|	|D. Prajapati|	|12|	|2|	||	|16583|	|0
~~2788518|	|1221627|	|Charge Tank|	|836TK|	|16|	|2|	||	|16587|	|0
~~2788519|	|1221627|	|Platformate R/D|	|816TK|	|17|	|2|	||	|16588|	|0
~~2788520|	|1221627|	|Charge Tanks|	|834TK|	|19|	|2|	||	|16590|	|0
~~2788521|	|1221627|	|Charge Ratio|	|100%|	|20|	|0|	||	|16591|	|0
~~2788522|	|1221627|	|TK 13|	||	|21|	|1|	|-.001000|	|16592|	|1
~~2788523|	|1221627|	|833 TK|	||	|22|	|1|	|.000000|	|16593|	|1
~~2788524|	|1221627|	|213tk|	||	|23|	|1|	|.000000|	|16594|	|1
~~2788525|	|1221627|	|HDN Naphtha|	|Hydrobon|	|27|	|2|	||	|16598|	|0
~~2788526|	|1221627|	|HSRD|	|Not Taken|	|28|	|2|	||	|16599|	|0
~~2788527|	|1221627|	|CDW Naptha|	|Hydrobon|	|30|	|2|	||	|16601|	|0
~~2788528|	|1221627|	|Vacuum Tower Overhead|	|251tk|	|31|	|2|	||	|16602|	|0
~~2788529|	|1221627|	|LSRD|	|45tk|	|32|	|2|	||	|16603|	|0
~~2788530|	|1221627|	|HC40|	|49tk|	|33|	|2|	||	|16604|	|0
~~2788531|	|1221627|	|N65DW|	|Energy Stream|	|35|	|2|	||	|16606|	|0
~~2788532|	|1221627|	|N100VHVI|	|25TK|	|36|	|2|	||	|16607|	|0
~~2788533|	|1221627|	|N325DW|	|55tk|	|38|	|2|	||	|16609|	|0
